"city","date","score","score_floor","label","infected_n"
"עילוט","2020-08-19",9.9,9,"red",76
"כפר ברא","2020-08-19",9.7,9,"red",43.00000000000003
"מודיעין עילית","2020-08-19",9.7,9,"red",525.9999999999998
"כפר קאסם","2020-08-19",9.6,9,"red",137.00000000000003
"מעלה עירון","2020-08-19",9.5,9,"red",58.99999999999994
"ג'לג'וליה","2020-08-19",8.5,8,"red",21.999999999999993
"יאנוח-ג'ת","2020-08-19",8.4,8,"red",25.00000000000003
"עמנואל","2020-08-19",8.4,8,"red",15
"טירה","2020-08-19",8.3,8,"red",126.00000000000007
"אבו גוש","2020-08-19",8.2,8,"red",26.000000000000018
"באר יעקב","2020-08-19",8.2,8,"red",39.000000000000085
"חצור הגלילית","2020-08-19",8.2,8,"red",8
"עיילבון","2020-08-19",8,8,"orange",9.000000000000004
"תל מונד","2020-08-19",8,8,"orange",20.99999999999994
"ג'דיידה-מכר","2020-08-19",7.9,7,"orange",62
"מג'ד אל-כרום","2020-08-19",7.9,7,"orange",37.99999999999999
"שפיר","2020-08-19",7.9,7,"orange",33.000000000000014
"כאבול","2020-08-19",7.8,7,"orange",13.00000000000006
"סח'נין","2020-08-19",7.8,7,"orange",96.99999999999994
"מסעדה","2020-08-19",7.7,7,"orange",10.999999999999984
"נתיבות","2020-08-19",7.7,7,"orange",90
"כסיפה","2020-08-19",7.6,7,"orange",9.000000000000005
"בית ג'ן","2020-08-19",7.5,7,"orange",41.99999999999996
"זכרון יעקב","2020-08-19",7.4,7,"orange",21.000000000000007
"חבל מודיעין","2020-08-19",7.4,7,"orange",33.00000000000005
"חורפיש","2020-08-19",7.4,7,"orange",17.999999999999993
"לב השרון","2020-08-19",7.4,7,"orange",22.999999999999936
"עמק יזרעאל","2020-08-19",7.3,7,"orange",33
"שעב","2020-08-19",7.3,7,"orange",16.000000000000018
"בית שאן","2020-08-19",7.2,7,"orange",19
"אלעד","2020-08-19",7.1,7,"orange",110.0000000000001
"בני ברק","2020-08-19",7.1,7,"orange",570.9999999999999
"לכיש","2020-08-19",7.1,7,"orange",15.00000000000004
"ירכא","2020-08-19",7,7,"orange",108.00000000000003
"מיתר","2020-08-19",6.9,6,"orange",4.999999999999998
"רכסים","2020-08-19",6.9,6,"orange",23.99999999999996
"הגלבוע","2020-08-19",6.8,6,"orange",26.999999999999993
"רהט","2020-08-19",6.7,6,"orange",138.00000000000006
"אכסאל","2020-08-19",6.6,6,"orange",22.000000000000018
"בענה","2020-08-19",6.6,6,"orange",15.000000000000018
"ג'ת","2020-08-19",6.6,6,"orange",40.99999999999995
"דייר אל-אסד","2020-08-19",6.6,6,"orange",21.000000000000018
"נחף","2020-08-19",6.6,6,"orange",21.00000000000006
"קרית יערים","2020-08-19",6.6,6,"orange",4
"קרית מלאכי","2020-08-19",6.6,6,"orange",46.00000000000008
"אום אל-פחם","2020-08-19",6.5,6,"orange",120.00000000000003
"בסמ""ה","2020-08-19",6.4,6,"orange",20.99999999999996
"בני עי""ש","2020-08-19",6.3,6,"orange",0
"גן יבנה","2020-08-19",6.3,6,"orange",14.000000000000009
"טייבה","2020-08-19",6.3,6,"orange",114
"כפר יאסיף","2020-08-19",6.3,6,"orange",12.000000000000018
"פרדס חנה-כרכור","2020-08-19",6.3,6,"orange",34.999999999999986
"אור יהודה","2020-08-19",6.2,6,"orange",105.00000000000004
"ביתר עילית","2020-08-19",6.2,6,"orange",64.00000000000001
"חריש","2020-08-19",6.2,6,"orange",43.99999999999995
"כפר כנא","2020-08-19",6.2,6,"orange",16.000000000000007
"נחל שורק","2020-08-19",6.2,6,"orange",20.99999999999997
"קלנסווה","2020-08-19",6.2,6,"orange",51.999999999999915
"שדות דן","2020-08-19",6.2,6,"orange",37.000000000000036
"שוהם","2020-08-19",6.2,6,"orange",19
"ברנר","2020-08-19",6.1,6,"orange",10.99999999999998
"ג'סר א-זרקא","2020-08-19",6.1,6,"orange",21.000000000000025
"הגליל התחתון","2020-08-19",6.1,6,"orange",5.0000000000000036
"סאג'ור","2020-08-19",6.1,6,"orange",6.999999999999994
"צפת","2020-08-19",6.1,6,"orange",43.00000000000015
"מטה יהודה","2020-08-19",6,6,"yellow",76.99999999999974
"נשר","2020-08-19",6,5,"yellow",8.000000000000002
"ירושלים","2020-08-19",5.9,5,"yellow",1436.9999999999995
"מגדל","2020-08-19",5.9,5,"yellow",6.999999999999993
"סביון","2020-08-19",5.9,5,"yellow",4.999999999999989
"אבו סנאן","2020-08-19",5.8,5,"yellow",20.999999999999943
"בית אריה","2020-08-19",5.8,5,"yellow",0
"כעביה-טבאש-חג'אג'רה","2020-08-19",5.8,5,"yellow",3.999999999999999
"לקיה","2020-08-19",5.8,5,"yellow",5.9999999999999964
"בני שמעון","2020-08-19",5.7,5,"yellow",5.000000000000002
"בסמת טבעון","2020-08-19",5.7,5,"yellow",6
"עין קנייא","2020-08-19",5.7,5,"yellow",24.000000000000085
"קדימה-צורן","2020-08-19",5.7,5,"yellow",12.999999999999995
"ריינה","2020-08-19",5.7,5,"yellow",14
"באקה אל-גרביה","2020-08-19",5.6,5,"yellow",29
"גוש עציון","2020-08-19",5.6,5,"yellow",19
"טבריה","2020-08-19",5.6,5,"yellow",63.999999999999794
"אלונה","2020-08-19",5.5,5,"yellow",2.0000000000000004
"ג'ולס","2020-08-19",5.5,5,"yellow",10.000000000000012
"עכו","2020-08-19",5.5,5,"yellow",51.00000000000001
"ראש פינה","2020-08-19",5.5,5,"yellow",0.9999999999999998
"רמת ישי","2020-08-19",5.5,5,"yellow",5.999999999999999
"בוסתן אל-מרג","2020-08-19",5.4,5,"yellow",5.999999999999999
"בית שמש","2020-08-19",5.4,5,"yellow",142.99999999999991
"זמר","2020-08-19",5.4,5,"yellow",17.999999999999975
"כפר מנדא","2020-08-19",5.4,5,"yellow",24.00000000000007
"קרית עקרון","2020-08-19",5.4,5,"yellow",5.999999999999998
"אשדוד","2020-08-19",5.3,5,"yellow",345.0000000000001
"ג'ש (גוש חלב)","2020-08-19",5.3,5,"yellow",2.999999999999999
"כפר יונה","2020-08-19",5.3,5,"yellow",20.999999999999996
"מבואות החרמון","2020-08-19",5.3,5,"yellow",5
"ראש העין","2020-08-19",5.3,5,"yellow",85.9999999999997
"זרזיר","2020-08-19",5.2,5,"yellow",5.000000000000003
"נתניה","2020-08-19",5.2,5,"yellow",274.00000000000085
"פקיעין (בוקייעה)","2020-08-19",5.2,5,"yellow",1.999999999999999
"רעננה","2020-08-19",5.2,5,"yellow",51.99999999999997
"גני תקווה","2020-08-19",5.1,5,"yellow",25.000000000000018
"יפיע","2020-08-19",5.1,5,"yellow",18.000000000000007
"מבשרת ציון","2020-08-19",5.1,5,"yellow",18.999999999999993
"מנשה","2020-08-19",5.1,5,"yellow",20.000000000000036
"ערערה","2020-08-19",5.1,5,"yellow",30.999999999999947
"באר טוביה","2020-08-19",5,4,"yellow",19
"חבל יבנה","2020-08-19",5,5,"yellow",5.999999999999999
"מעלה אדומים","2020-08-19",5,5,"yellow",46.000000000000085
"דאלית אל-כרמל","2020-08-19",4.9,4,"yellow",28.000000000000007
"יבנה","2020-08-19",4.9,4,"yellow",45.00000000000001
"מג'דל שמס","2020-08-19",4.9,4,"yellow",10.999999999999998
"אבן יהודה","2020-08-19",4.8,4,"yellow",10.000000000000004
"גבעת זאב","2020-08-19",4.8,4,"yellow",17.00000000000001
"מגאר","2020-08-19",4.8,4,"yellow",15
"אופקים","2020-08-19",4.7,4,"yellow",29.000000000000007
"יהוד","2020-08-19",4.7,4,"yellow",20.99999999999999
"מודיעין-מכבים-רעות","2020-08-19",4.7,4,"yellow",68.00000000000003
"אריאל","2020-08-19",4.6,4,"yellow",7.000000000000004
"חדרה","2020-08-19",4.6,4,"yellow",101.99999999999962
"כפר קרע","2020-08-19",4.6,4,"yellow",29.000000000000057
"לוד","2020-08-19",4.6,4,"yellow",84.00000000000036
"מעלות-תרשיחא","2020-08-19",4.6,4,"yellow",18.000000000000004
"נצרת","2020-08-19",4.6,4,"yellow",42.999999999999986
"עפולה","2020-08-19",4.6,4,"yellow",25.999999999999982
"רמלה","2020-08-19",4.6,4,"yellow",85.9999999999999
"אליכין","2020-08-19",4.5,4,"yellow",3.0000000000000004
"דייר חנא","2020-08-19",4.5,4,"yellow",8.999999999999996
"הר אדר","2020-08-19",4.5,4,"yellow",0
"כפר סבא","2020-08-19",4.5,4,"yellow",62.99999999999995
"מעיליא","2020-08-19",4.5,4,"yellow",0
"עמק הירדן","2020-08-19",4.5,4,"yellow",15.00000000000004
"קרית טבעון","2020-08-19",4.5,4,"yellow",17.00000000000003
"שבלי - אום אל-גנם","2020-08-19",4.5,4,"yellow",2.9999999999999987
"חוף אשקלון","2020-08-19",4.3,4,"yellow",15.000000000000004
"יסוד המעלה","2020-08-19",4.3,4,"yellow",0
"מזרעה","2020-08-19",4.3,4,"yellow",1.0000000000000004
"גדרה","2020-08-19",4.2,4,"yellow",16.000000000000004
"הוד השרון","2020-08-19",4.2,4,"yellow",23.999999999999993
"הרצליה","2020-08-19",4.2,4,"yellow",40
"מטה בנימין","2020-08-19",4.2,4,"yellow",40.99999999999998
"עין מאהל","2020-08-19",4.2,4,"yellow",14.000000000000028
"קרני שומרון","2020-08-19",4.2,4,"yellow",6.999999999999997
"שפרעם","2020-08-19",4.2,4,"yellow",32.99999999999999
"בנימינה-גבעת עדה","2020-08-19",4.1,4,"yellow",5.000000000000003
"דבוריה","2020-08-19",4.1,4,"yellow",8.000000000000002
"מטה אשר","2020-08-19",4.1,4,"yellow",34.999999999999886
"מרום הגליל","2020-08-19",4.1,4,"yellow",6.000000000000006
"ערבות הירדן","2020-08-19",4.1,4,"yellow",3.000000000000003
"קרית אתא","2020-08-19",4.1,4,"yellow",56.999999999999986
"רמת השרון","2020-08-19",4.1,4,"yellow",28.99999999999999
"שומרון","2020-08-19",4.1,4,"yellow",27
"חיפה","2020-08-19",4,3,"green",136.00000000000009
"נס ציונה","2020-08-19",4,4,"green",35.000000000000014
"ראמה","2020-08-19",4,3,"green",7.000000000000002
"רחובות","2020-08-19",4,3,"green",102.99999999999997
"טמרה","2020-08-19",3.9,3,"green",16.00000000000001
"כסרא-סמיע","2020-08-19",3.9,3,"green",6.0000000000000036
"מעלה יוסף","2020-08-19",3.9,3,"green",8.000000000000004
"קרית אונו","2020-08-19",3.9,3,"green",18.00000000000001
"קרית ביאליק","2020-08-19",3.9,3,"green",25.999999999999986
"כאוכב אבו אל-היג'א","2020-08-19",3.8,3,"green",2.000000000000001
"מגידו","2020-08-19",3.8,3,"green",4.999999999999995
"קדומים","2020-08-19",3.8,3,"green",3.9999999999999987
"קרית ארבע","2020-08-19",3.8,3,"green",4.000000000000002
"קרית גת","2020-08-19",3.8,3,"green",51.00000000000003
"קרית שמונה","2020-08-19",3.8,3,"green",12.000000000000004
"שלומי","2020-08-19",3.8,3,"green",1.9999999999999984
"פתח תקווה","2020-08-19",3.7,3,"green",169.00000000000006
"גן רווה","2020-08-19",3.6,3,"green",0.9999999999999972
"חורה","2020-08-19",3.6,3,"green",2.999999999999993
"מגילות ים המלח","2020-08-19",3.6,3,"green",1.0000000000000002
"מזכרת בתיה","2020-08-19",3.6,3,"green",5.999999999999995
"מרחבים","2020-08-19",3.6,3,"green",11.000000000000002
"נהריה","2020-08-19",3.6,3,"green",37.999999999999986
"עמק המעיינות","2020-08-19",3.6,3,"green",6.999999999999997
"ראשון לציון","2020-08-19",3.6,3,"green",134.00000000000009
"בת ים","2020-08-19",3.5,3,"green",72.00000000000003
"קרית ים","2020-08-19",3.5,3,"green",12.999999999999982
"רמת גן","2020-08-19",3.5,3,"green",88.99999999999997
"באר שבע","2020-08-19",3.4,3,"green",130.99999999999994
"גבעתיים","2020-08-19",3.4,3,"green",14.99999999999998
"חולון","2020-08-19",3.4,3,"green",124.99999999999996
"פרדסיה","2020-08-19",3.4,3,"green",1.9999999999999982
"תל אביב - יפו","2020-08-19",3.4,3,"green",288.99999999999983
"זבולון","2020-08-19",3.2,3,"green",7.000000000000006
"שדות נגב","2020-08-19",3.2,3,"green",14.999999999999986
"אילת","2020-08-19",3.1,3,"green",21.000000000000025
"מגדל העמק","2020-08-19",3.1,3,"green",11.999999999999995
"משגב","2020-08-19",3.1,3,"green",11.999999999999988
"פסוטה","2020-08-19",3.1,3,"green",0
"אעבלין","2020-08-19",3,3,"green",4.000000000000002
"עספיא","2020-08-19",3,3,"green",12.000000000000004
"אשכול","2020-08-19",2.9,2,"green",4.000000000000006
"אשקלון","2020-08-19",2.9,2,"green",67.00000000000003
"חבל אילות","2020-08-19",2.9,2,"green",0.9999999999999989
"כרמיאל","2020-08-19",2.9,2,"green",31.00000000000001
"גדרות","2020-08-19",2.8,2,"green",0.9999999999999998
"רמת נגב","2020-08-19",2.8,2,"green",1.0000000000000009
"טירת כרמל","2020-08-19",2.7,2,"green",12.99999999999999
"יבנאל","2020-08-19",2.7,2,"green",2.000000000000001
"משהד","2020-08-19",2.7,2,"green",2.000000000000003
"פוריידיס","2020-08-19",2.7,2,"green",4.000000000000003
"אור עקיבא","2020-08-19",2.6,2,"green",6.000000000000005
"אורנית","2020-08-19",2.6,2,"green",4.000000000000004
"הר חברון","2020-08-19",2.6,2,"green",1.0000000000000033
"עמק חפר","2020-08-19",2.6,2,"green",12.999999999999998
"אל-בטוף","2020-08-19",2.5,2,"green",13.000000000000025
"נוף הגליל","2020-08-19",2.5,2,"green",18.000000000000018
"בוקעאתא","2020-08-19",2.4,2,"green",0
"בית אל","2020-08-19",2.4,2,"green",0
"קרית מוצקין","2020-08-19",2.4,2,"green",5.999999999999996
"שדרות","2020-08-19",2.4,2,"green",8.000000000000005
"אזור","2020-08-19",2.3,2,"green",3.9999999999999956
"גזר","2020-08-19",2.3,2,"green",9.00000000000001
"יואב","2020-08-19",2.3,2,"green",2.999999999999999
"כפר ורדים","2020-08-19",2.3,2,"green",3.000000000000001
"קצרין","2020-08-19",2.3,2,"green",0.9999999999999974
"אפרת","2020-08-19",2.2,2,"green",0
"מצפה רמון","2020-08-19",2.2,2,"green",2.0000000000000027
"ערערה-בנגב","2020-08-19",2.2,2,"green",2.000000000000007
"בית דגן","2020-08-19",2.1,2,"green",1.9999999999999984
"חוף השרון","2020-08-19",2.1,2,"green",7.000000000000003
"ערד","2020-08-19",2.1,2,"green",5.99999999999999
"הגליל העליון","2020-08-19",2,2,"green",5.000000000000005
"תל שבע","2020-08-19",2,1,"green",7.999999999999993
"גבעת שמואל","2020-08-19",1.9,1,"green",9.999999999999991
"טורעאן","2020-08-19",1.9,1,"green",6.0000000000000036
"דרום השרון","2020-08-19",1.6,1,"green",6.000000000000002
"מעלה אפרים","2020-08-19",1.6,1,"green",0
"הערבה התיכונה","2020-08-19",1.5,1,"green",0
"חוף הכרמל","2020-08-19",1.5,1,"green",8.000000000000005
"עראבה","2020-08-19",1.5,1,"green",10.999999999999996
"כפר תבור","2020-08-19",1.4,1,"green",10.000000000000002
"שער הנגב","2020-08-19",1.2,1,"green",0
"אלקנה","2020-08-19",1.1,1,"green",0.9999999999999994
"יקנעם עילית","2020-08-19",1.1,1,"green",11.000000000000004
"ירוחם","2020-08-19",0.9,0,"green",1.0000000000000004
"שגב-שלום","2020-08-19",0.9,0,"green",0.9999999999999994
"תמר","2020-08-19",0.9,0,"green",0
"כפר שמריהו","2020-08-19",0.8,0,"green",0
"ביר אל-מכסור","2020-08-19",0.6,0,"green",0
"עומר","2020-08-19",0.6,0,"green",5
"אלפי מנשה","2020-08-19",0.5,0,"green",2.000000000000003
"גולן","2020-08-19",0.5,0,"green",0.9999999999999998
"כוכב יאיר","2020-08-19",0.5,0,"green",0
"אל קסום","2020-08-19",0.4,0,"green",0
"דימונה","2020-08-19",0.4,0,"green",5.9999999999999885
"בועיינה-נוג'ידאת","2020-08-19",0.3,0,"green",0.9999999999999997
"להבים","2020-08-19",0.3,0,"green",1.9999999999999978
"טובא-זנגריה","2020-08-19",0,0,"green",0
"כפר כמא","2020-08-19",0,0,"green",1.9999999999999996
"מטולה","2020-08-19",0,0,"green",1.0000000000000007
"נווה מדבר","2020-08-19",0,0,"green",0
"ע'ג'ר","2020-08-19",0,0,"green",0
