"city","date","pop","pos","f_pos","growth_w","infected","infected_n","tests","score","score_floor"
"דייר אל-אסד","2020-08-12",12594,16.3398692810458,8,3.571428571428566,39.7014451326028,49.999999999999964,242.972844211529,10,9
"ירכא","2020-08-12",15589,8.80634390651085,2,4.510638297872359,135.993328629162,212.00000000000065,1536.98120469562,10,10
"כפר ברא","2020-08-12",3793,19.5652173913043,8,6.000000000000001,47.4558397047192,17.999999999999993,242.552069601898,10,10
"מודיעין עילית","2020-08-12",76971,28.1736281736282,32,1.3819999999999997,89.7740707539203,690.9999999999999,317.262345558717,10,10
"חורפיש","2020-08-12",6378,9.375,2,14.999999999999977,70.555032925682,44.99999999999998,752.587017873942,9.7,9
"עילוט","2020-08-12",8412,40.0778210116732,32,16.999999999999954,121.255349500713,101.99999999999977,305.515929624346,9.3,9
"שעב","2020-08-12",7318,12.781954887218,4,8.500000000000021,23.2303908171632,17.00000000000003,181.743645804865,9,8
"נחל שורק","2020-08-12",9315,16.3265306122449,8,0.6250000000000024,16.1030595813205,15.000000000000046,105.206655931294,8.7,8
"נחף","2020-08-12",13415,15.3846153846154,8,1.2666666666666715,14.1632500931793,19.000000000000032,96.9064480059635,8.7,8
"עמנואל","2020-08-12",4201,20,8,0.7500000000000009,21.4234706022376,9.000000000000016,107.117353011188,8.7,8
"ג'ת","2020-08-12",12206,13.9455782312925,4,5.12499999999999,33.5900376863837,40.99999999999995,240.865148287727,8.6,8
"כפר מנדא","2020-08-12",20343,18.266253869969,8,2,29.4941749004572,60.00000000000008,158.776974880794,8.6,8
"אלקנה","2020-08-12",3729,3.44827586206897,1,0.1818181818181818,5.3633681952266,1.999999999999999,155.537677661571,8.5,8
"סביון","2020-08-12",4335,7.69230769230769,2,3.3333333333333237,23.0680507497116,9.999999999999979,299.884659746251,8.5,8
"צפת","2020-08-12",35967,16.2637362637363,8,1.6444444444444384,20.5744154363722,73.99999999999989,126.504851669586,8.5,8
"אליכין","2020-08-12",3440,10.5263157894737,4,2.666666666666669,23.2558139534884,8.000000000000009,220.93023255814,8.3,8
"כפר קאסם","2020-08-12",24074,18.6363636363636,8,2.3333333333333424,34.8924150535848,84.00000000000004,182.769793137825,8,8
"קרית יערים","2020-08-12",6269,23.5294117647059,16,2.222222222222215,31.9030148349019,20,135.587813048333,8,7
"ריינה","2020-08-12",16709,11.4427860696517,4,2.999999999999992,14.3635166676641,23.999999999999943,120.294452091687,8,8
"יואב","2020-08-12",8507,4.9645390070922,1,2.3333333333333353,8.22851769131304,7.000000000000004,165.745856353591,7.6,7
"אלעד","2020-08-12",47548,21.8890554722639,16,0.6058091286307056,30.7058130731051,146.00000000000014,140.279296710692,7.5,7
"בני ברק","2020-08-12",200806,19.0056818181818,8,0.835599505562423,33.6643327390616,676.0000000000003,175.293566925291,7.4,7
"אבו סנאן","2020-08-12",13317,3.61111111111111,1,1.7500000000000067,10.512878275888,14.00000000000005,270.33115566569,7.3,7
"רכסים","2020-08-12",12392,19.5121951219512,8,0.7619047619047614,25.823111684958,31.999999999999954,132.34344738541,7.3,7
"שפיר","2020-08-12",10976,16.5605095541401,8,1.0799999999999983,24.5991253644315,27.000000000000018,143.039358600583,7.3,7
"אלונה","2020-08-12",2078,9.09090909090909,2,2.000000000000002,9.62463907603465,2.0000000000000004,105.871029836381,7.2,7
"חורה","2020-08-12",17723,9.375,2,2.000000000000004,5.64238560063195,10.000000000000005,54.1669017660667,7.2,7
"סח'נין","2020-08-12",32736,7.71276595744681,2,2.521739130434777,17.7174975562072,57.999999999999886,229.716520039101,7.2,7
"טייבה","2020-08-12",43958,13.6825645035184,4,1.5714285714285738,40.0382182992857,176.00000000000009,290.959552299923,6.9,6
"ביתר עילית","2020-08-12",61648,21.3333333333333,16,0.6435643564356421,21.0874643135219,129.9999999999998,97.3267583701012,6.8,6
"כאוכב אבו אל-היג'א","2020-08-12",3872,6.86274509803922,2,1.7499999999999976,18.0785123966942,6.999999999999994,263.429752066116,6.7,6
"טירה","2020-08-12",26560,11.496062992126,4,2.517241379310336,27.4849397590361,72.99999999999989,239.081325301205,6.6,6
"קלנסווה","2020-08-12",23087,14.5952109464082,4,1.3061224489795915,55.4424567938667,128.00000000000006,379.867457876727,6.6,6
"בית שמש","2020-08-12",126846,15.3958944281525,8,0.7157190635451518,16.8708512684673,214.0000000000003,107.531967898081,6.5,6
"זרזיר","2020-08-12",8558,7.14285714285714,2,0.8750000000000001,8.17948118719327,7,114.512736620706,6.5,6
"שדות נגב","2020-08-12",10339,6.77966101694915,2,0.43750000000000094,6.77048070412999,6.999999999999997,114.130960441048,6.5,6
"חוף השרון","2020-08-12",11158,0.638297872340426,1,0.37500000000000033,2.68865388062377,3.0000000000000027,421.222441297724,6.3,6
"טמרה","2020-08-12",34332,3.83973288814691,1,2.181818181818182,6.99056274030059,23.999999999999986,174.472795060002,6.3,6
"ירושלים","2020-08-12",931272,12.3677948175568,4,1.2050128534704379,20.1337525449063,1874.9999999999982,162.444484532983,6.3,6
"תמר","2020-08-12",1202,7.40740740740741,2,0.333333333333334,16.6389351081531,2.0000000000000027,224.625623960067,6.3,6
"באקה אל-גרביה","2020-08-12",29564,10.2819237147595,4,1.1886792452830197,21.3097009876877,62.99999999999992,203.964280882154,6.2,6
"זמר","2020-08-12",7076,8.37004405286344,2,0.9473684210526296,25.4381006218202,17.999999999999975,320.8027133974,6.2,6
"נתיבות","2020-08-12",38479,14.4262295081967,4,0.9361702127659554,22.869617193794,87.99999999999993,158.528028275163,6.2,6
"פוריידיס","2020-08-12",13294,13.953488372093,4,4.999999999999987,18.8054761546562,24.999999999999954,129.381675944035,6.2,6
"קרית מלאכי","2020-08-12",24404,13.3507853403141,4,0.8225806451612903,20.8982134076381,51.000000000000014,156.531716112113,6.2,6
"גבעת זאב","2020-08-12",19016,12.6984126984127,4,0.7111111111111141,16.827934371056,32.000000000000085,132.519983172066,6.1,6
"ראש העין","2020-08-12",59420,7.04429920116195,2,1.2837837837837878,15.9878828677213,94.99999999999997,231.740154830024,6.1,6
"אור יהודה","2020-08-12",34763,5.81241743725231,2,0.5421686746987935,12.9447976296637,44.99999999999992,217.760262347899,6,6
"דבוריה","2020-08-12",10546,8.2051282051282,2,1.0666666666666664,30.3432581073393,32.00000000000002,369.808458183197,6,5
"כפר ורדים","2020-08-12",5516,1.92307692307692,1,0.16666666666666605,1.81290790427846,0.9999999999999986,94.2712110224801,6,5
"אום אל-פחם","2020-08-12",56190,9.35601458080194,2,1.147058823529413,13.8814735718099,77.99999999999983,146.467342943584,5.8,5
"מגדל","2020-08-12",1901,1.74672489082969,1,0.4000000000000008,21.0415570752236,4.000000000000006,1204.62914255655,5.8,5
"עומר","2020-08-12",7935,7.69230769230769,2,0.5714285714285746,10.0819155639572,8.000000000000037,131.064902331443,5.8,5
"שדות דן","2020-08-12",15093,8.63309352517986,2,1.5909090909090893,23.189558073279,34.99999999999999,276.287020473067,5.8,5
"גן רווה","2020-08-12",5686,8.19672131147541,2,0.555555555555554,8.79352796341892,4.999999999999998,107.281041153711,5.7,5
"עראבה","2020-08-12",26306,3.01003344481605,1,0.5294117647058817,3.4212727134494,8.999999999999991,113.662282369041,5.7,5
"קרית ביאליק","2020-08-12",39355,7.18954248366013,2,1.410256410256412,13.9753525600305,55.000000000000036,194.38444924406,5.7,5
"דאלית אל-כרמל","2020-08-12",17216,3.01204819277108,1,1.6666666666666667,2.9042750929368,4.999999999999995,96.4219330855019,5.6,5
"יפיע","2020-08-12",19283,9.15032679738562,2,0.638297872340425,15.5577451641342,29.999999999999975,158.689000674169,5.6,5
"מטה יהודה","2020-08-12",53758,7.11692084241104,2,2.1304347826087,18.2298448602999,98.0000000000002,256.147922169724,5.5,5
"נהריה","2020-08-12",59794,4.9382716049382704,1,1.2745098039215637,10.870655918654,64.99999999999973,216.744154931933,5.5,5
"אשדוד","2020-08-12",225707,7.51633986928105,2,0.8684863523573189,15.5068296508305,349.99999999999994,203.360994563749,5.4,5
"כפר קרע","2020-08-12",19150,6.87022900763359,2,1.800000000000004,14.0992167101828,27.000000000000064,205.221932114883,5.4,5
"קרית ארבע","2020-08-12",7354,9.09090909090909,2,1,6.7990209409845,5.000000000000002,74.7892303508295,5.4,5
"זבולון","2020-08-12",12182,1.74927113702624,1,1.2,4.9252996223937,6.000000000000005,281.56296174684,5.3,5
"אבן יהודה","2020-08-12",13310,5.34124629080119,2,4.500000000000001,13.5236664162284,18,253.193087903832,5.2,5
"פרדסיה","2020-08-12",6143,4.1958041958042,1,5.999999999999988,9.76721471593684,6.000000000000001,232.785284063161,5.2,5
"חבל מודיעין","2020-08-12",21012,11.5384615384615,4,1.5882352941176419,12.8498001142204,26.999999999999908,111.364934323244,5.1,5
"טבריה","2020-08-12",44940,6.06435643564356,2,0.7812500000000054,11.125945705385,50.00000000000019,179.795282599021,5.1,5
"טירת כרמל","2020-08-12",23087,4.52488687782805,1,0.5263157894736834,4.33144193702083,9.99999999999999,95.7248668081604,5,5
"מגילות ים המלח","2020-08-12",1809,8.82352941176471,2,0.7499999999999989,16.5837479270315,2.9999999999999982,187.949143173024,5,4
"נוף הגליל","2020-08-12",44195,4.10094637223975,1,0.9285714285714287,5.88301844100011,25.999999999999986,143.455141984387,5,4
"ערערה","2020-08-12",19996,4.38356164383562,1,0.8421052631578941,8.00160032006401,15.999999999999996,182.53650730146,5,4
"חריש","2020-08-12",14394,5.52486187845304,2,0.6111111111111124,7.64207308600806,11.000000000000002,125.746838960678,4.9,4
"נתניה","2020-08-12",216897,5.23255813953488,2,0.8495575221238962,8.85212796857495,192.00000000000006,166.530657408816,4.9,4
"קרית אונו","2020-08-12",37488,4.20932878270762,1,1.7272727272727284,10.1365770379855,38.00000000000004,234.475032010243,4.9,4
"בסמ""ה","2020-08-12",10726,7.5,2,1.6666666666666727,13.984710050345,15.000000000000046,186.462800671266,4.8,4
"ג'דיידה-מכר","2020-08-12",20765,6.7741935483871,2,1.9090909090909176,10.1131712015411,21.000000000000092,149.289670117987,4.8,4
"הגליל התחתון","2020-08-12",12000,6.60377358490566,2,2.333333333333332,5.83333333333333,6.999999999999997,88.3333333333333,4.8,4
"כסיפה","2020-08-12",17703,14.4444444444444,4,4.333333333333342,7.34338812630628,13.000000000000007,50.8388408744281,4.8,4
"כרמיאל","2020-08-12",46503,2.26969292389853,1,0.5806451612903216,3.87071801819237,17.999999999999975,161.064877534783,4.8,4
"נצרת","2020-08-12",78529,8.49947534102833,2,1,10.4420023176151,81.99999999999962,121.356441569357,4.8,4
"רחובות","2020-08-12",139246,6.05112154407929,2,0.7023809523809548,8.4742111083980909,118.00000000000004,137.670022837281,4.8,4
"רמלה","2020-08-12",75729,8.41423948220065,2,0.8888888888888911,13.7331801555547,104.0000000000002,163.2135641564,4.8,4
"ג'לג'וליה","2020-08-12",10188,12.1794871794872,4,1.818181818181815,19.6309383588536,20.00000000000005,153.121319199058,4.7,4
"גני תקווה","2020-08-12",19935,4.46428571428571,1,1.7777777777777766,8.02608477552044,15.999999999999996,168.547780285929,4.7,4
"מגאר","2020-08-12",22732,3.2171581769437,1,1.7142857142857153,5.27890198838642,12.00000000000001,164.085870139011,4.7,4
"עיילבון","2020-08-12",5713,7.29166666666667,2,6.999999999999983,12.2527568702958,6.99999999999999,168.037808506914,4.7,4
"עין מאהל","2020-08-12",13589,8.57142857142857,2,0.6315789473684202,17.6613437339024,23.99999999999997,180.292883950254,4.7,4
"רהט","2020-08-12",66917,7.88253477588872,2,1.0624999999999996,7.62138171167267,51.00000000000001,96.6869405382788,4.7,4
"שומרון","2020-08-12",45684,6.94444444444444,2,0.6458333333333331,6.78574555643114,31.000000000000018,94.5626477541371,4.7,4
"שפרעם","2020-08-12",41270,2.89351851851852,1,1.1904761904761916,6.05766900896535,25,209.353040949842,4.7,4
"חולון","2020-08-12",186840,5.45454545454545,2,0.7486910994764394,7.65360736459002,142.99999999999994,141.297366730893,4.6,4
"לוד","2020-08-12",76289,5.95238095238095,2,0.9638554216867525,10.4864397226337,80.00000000000023,176.172187340246,4.6,4
"מטה בנימין","2020-08-12",68838,10.3197674418605,4,0.8658536585365889,10.3140707167553,71.00000000000013,99.9447979313751,4.6,4
"מיתר","2020-08-12",10013,7.08661417322835,2,10,9.98701687805852,9.999999999999996,126.835114351343,4.6,4
"בועיינה-נוג'ידאת","2020-08-12",10137,0.757575757575758,1,0.16666666666666655,0.986485153398441,0.9999999999999997,130.216040248594,4.5,4
"בני שמעון","2020-08-12",10140,5.88235294117647,2,3.5000000000000053,6.90335305719921,6.999999999999998,117.357001972387,4.5,4
"קרית גת","2020-08-12",57490,5.19357884796978,2,0.7333333333333346,9.56688119672987,55.00000000000002,184.205948860671,4.5,4
"קרית טבעון","2020-08-12",15887,1.57068062827225,1,0.3333333333333333,1.88833637565305,3.000000000000001,120.224082583244,4.5,4
"בית ג'ן","2020-08-12",11913,5.51181102362205,2,2.800000000000007,11.7518677075464,14.000000000000027,213.21245697977,4.4,4
"בענה","2020-08-12",8433,5.17241379310345,2,6.000000000000009,7.11490572749911,5.999999999999999,137.554844064983,4.4,4
"הר חברון","2020-08-12",9154,5.95238095238095,2,2.5000000000000027,5.46209307406598,4.999999999999998,91.7631636443085,4.4,4
"חבל יבנה","2020-08-12",5503,1.66666666666667,1,0.24999999999999964,1.81719062329638,0.9999999999999978,109.031437397783,4.4,4
"חצור הגלילית","2020-08-12",9805,9.23076923076923,2,2,6.1193268740438604,6.000000000000005,66.2927078021418,4.4,4
"יקנעם עילית","2020-08-12",23156,3.80952380952381,1,0.36363636363636404,3.45482812230092,8.00000000000001,90.689238210399,4.4,4
"מגדל העמק","2020-08-12",26026,3.21428571428571,1,1.4999999999999958,3.4580803811573,8.99999999999999,107.584722969338,4.4,4
"מעלה עירון","2020-08-12",15089,12.6696832579186,4,2.545454545454551,18.5565643846511,28.000000000000046,146.464311750282,4.4,4
"מרחבים","2020-08-12",12978,7.29166666666667,2,1.076923076923079,10.7874865156419,14.000000000000059,147.942672214517,4.4,4
"מג'ד אל-כרום","2020-08-12",15425,7.10659898477157,2,1.5555555555555545,9.07617504051864,14.000000000000004,127.714748784441,4.3,4
"מזרעה","2020-08-12",3939,0,1,NA,0,0,109.164762630109,4.3,4
"חדרה","2020-08-12",95464,4.07569141193595,1,1.1095890410958915,8.48487387915864,81.00000000000003,215.89290203637,4.2,4
"טורעאן","2020-08-12",14592,6.58682634730539,2,1.5714285714285714,7.53837719298246,11.000000000000005,114.446271929825,4.2,4
"יהוד","2020-08-12",29016,5.25,2,0.807692307692307,7.23738626964433,20.99999999999999,137.854976564654,4.2,4
"מעלה אדומים","2020-08-12",37495,4.22885572139303,1,0.8048780487804879,8.80117348979864,33,214.42859047873,4.2,4
"מטה אשר","2020-08-12",28538,1.8,1,0.666666666666666,3.50409979676221,9.999999999999996,175.204989838111,4.1,4
"עמק חפר","2020-08-12",37947,5.68181818181818,2,1.8333333333333355,5.79755975439429,22.00000000000001,92.7609560703086,4.1,4
"ערד","2020-08-12",26965,3.98773006134969,1,0.8666666666666675,4.82106434266642,13.000000000000004,120.897459669943,4.1,4
"תל אביב - יפו","2020-08-12",456409,4.05709992486852,1,0.941176470588236,5.95956696734727,272.00000000000006,145.812199145941,4.1,4
"תל שבע","2020-08-12",20411,2.80373831775701,1,0.7499999999999974,1.46979569839792,2.9999999999999942,52.4227132428592,4.1,4
"אבו גוש","2020-08-12",7964,7.69230769230769,2,2.9999999999999947,11.3008538422903,8.999999999999995,146.911099949774,4,3
